265;96.084;-7900.2;-11.003;7.1802E-06;2;216.38;2.11E+00;568.7;2.467E+06
266;140.16;-14813;-16.004;6.4239E-18;6;289.65;1.83E-01;694.26;2.761E+06
267;144.111;-13667;-16.826;9.3666E-18;6;257.65;9.60E-02;652.3;2.782E+06
268;133.41;-12630;-15.369;2.9939E-41;14;241.55;4.04E-02;629.8;2.754E+06
269;63.775;-7711.3;-5.7359;3.0902E-18;6;252.85;4.68E+00;632.7;2.647E+06
270;72.382;-8054.8;-7.0002;5.8276E-18;6;255.55;7.84E+00;627.7;2.705E+06
271;74.936;-7155.9;-7.5843;1.7106E-17;6;171.45;2.98E-03;566.9;2.663E+06
272;78.368;-8855.4;-7.8202;5.6629E-18;6;223.95;3.05E-02;667.3;2.523E+06
273;64.612;-6802.5;-6.0261;1.1013E-17;6;193.55;1.04E-01;574;2.880E+06
274;122.04;-16050;-12.986;2.0871E-18;6;462.65;2.15E+03;804;7.060E+06
275;51.245;-1200.2;-6.4361;2.8405E-02;1;54.36;1.48E+02;154.58;5.021E+06
276;40.067;-2204.8;-2.9351;7.7520E-16;6;80.15;7.35E-01;261;5.566E+06
277;135.57;-13478;-16.022;5.6136E-06;2;283.07;1.29E-01;708;1.474E+06
278;149.58;-8890;-20.697;2.2101E-02;1;182;5.23E-02;566.1;3.969E+06
279;78.741;-5420.3;-8.8253;9.6171E-06;2;143.42;6.86E-02;469.7;3.364E+06
280;101.7;-10955;-10.829;7.1880E-18;6;239.15;3.28E-02;639.16;3.589E+06
281;114.748;-10643;-12.858;1.2491E-17;6;195.56;5.48E-04;588.1;3.896E+06
282;122.26;-10774;-13.943;1.0700E-42;15;200;4.15E-03;561;3.709E+06
283;84.635;-7078.4;-9.3;6.2702E-06;2;196.29;7.52E-01;561.08;3.706E+06
284;44.286;-5415.1;-3.0913;1.8580E-18;6;234.18;7.34E+01;560.95;3.699E+06
285;46.994;-4289.5;-3.7345;2.5424E-17;6;108.02;3.70E-05;464.8;3.562E+06
286;58.985;-6193.1;-5.2746;7.3986E-18;6;160.75;1.77E-03;584.3;3.537E+06
287;67.309;-6880.8;-6.4449;1.0148E-17;6;197.45;2.01E-01;598;3.474E+06
288;82.805;-5683.8;-9.4301;1.0767E-05;2;167.45;2.40E+00;481.2;4.170E+06
289;137.29;-7447.1;-19.01;2.1415E-02;1;163.83;2.05E-01;519;4.020E+06
290;72.958;-10943;-6.7902;1.0850E-18;6;372.38;2.93E+01;869;2.902E+06
291;95.444;-10113;-10.09;6.7603E-18;6;314.06;1.88E+02;694.25;6.059E+06
